epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
98,4596.98,0.76918,0.91767,1.20699,0.68495,0.607,0.68295,0.47133,1.22607,2.36189,1.57506,0.00528318,0.00528318,0.00528318
99,4643.23,0.77206,0.9222,1.20734,0.68571,0.60861,0.68336,0.47204,1.22564,2.36191,1.57434,0.00520548,0.00520548,0.00520548
100,4688.25,0.76589,0.91121,1.20162,0.6868,0.6091,0.68383,0.47226,1.22513,2.36133,1.57344,0.00512775,0.00512775,0.00512775
101,4747.7,0.73325,0.80767,1.18095,0.68633,0.61098,0.68422,0.47266,1.22476,2.36177,1.57299,0.00505,0.00505,0.00505
102,4793.93,0.73449,0.79485,1.18301,0.68518,0.61138,0.68492,0.47328,1.22431,2.36237,1.57261,0.00497225,0.00497225,0.00497225
103,4840.09,0.72491,0.78268,1.17495,0.68446,0.61251,0.68574,0.47423,1.22365,2.3616,1.57192,0.00489452,0.00489452,0.00489452
104,4884.61,0.72395,0.77811,1.17321,0.68424,0.61382,0.68608,0.47458,1.22288,2.36089,1.57115,0.00481682,0.00481682,0.00481682
105,4929.49,0.71817,0.76578,1.16924,0.68514,0.61381,0.68665,0.47515,1.22176,2.35833,1.57007,0.00473919,0.00473919,0.00473919
106,4975.27,0.71714,0.76616,1.17128,0.6846,0.61478,0.68765,0.47571,1.22103,2.35859,1.56944,0.00466163,0.00466163,0.00466163
107,5020.87,0.71454,0.75922,1.16325,0.6866,0.61533,0.68809,0.476,1.22022,2.35774,1.56868,0.00458416,0.00458416,0.00458416
108,5067.33,0.7111,0.75639,1.16455,0.68796,0.61526,0.68854,0.47672,1.21937,2.35927,1.56786,0.00450682,0.00450682,0.00450682
109,5114.15,0.70191,0.74145,1.15626,0.6901,0.61406,0.68907,0.47723,1.219,2.36,1.56768,0.0044296,0.0044296,0.0044296
