epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
104,4992.86,0.80382,0.87599,1.22921,0.73235,0.61044,0.69652,0.48586,1.17161,1.74785,1.51711,0.00481682,0.00481682,0.00481682
105,5039.5,0.80226,0.86493,1.2254,0.73069,0.6121,0.6972,0.48635,1.17052,1.74585,1.51598,0.00473919,0.00473919,0.00473919
106,5086.03,0.80196,0.86204,1.22644,0.72585,0.61673,0.69805,0.48663,1.16987,1.74655,1.51554,0.00466163,0.00466163,0.00466163
107,5131.41,0.79748,0.85513,1.22135,0.72502,0.61769,0.69864,0.48719,1.16889,1.74633,1.51445,0.00458416,0.00458416,0.00458416
108,5175.64,0.79259,0.84819,1.21986,0.72763,0.61611,0.6988,0.48745,1.16839,1.74653,1.51389,0.00450682,0.00450682,0.00450682
109,5221.11,0.78576,0.83536,1.21314,0.72696,0.61788,0.6992,0.48771,1.16789,1.74894,1.51339,0.0044296,0.0044296,0.0044296
110,5266.73,0.78486,0.82794,1.21059,0.72938,0.61662,0.69933,0.48815,1.16715,1.74936,1.51238,0.00435254,0.00435254,0.00435254
111,5314.2,0.78555,0.82251,1.21023,0.73288,0.61629,0.69995,0.48819,1.1668,1.74767,1.51204,0.00427565,0.00427565,0.00427565
112,5359.78,0.78194,0.82464,1.20733,0.73551,0.61643,0.70056,0.48879,1.16626,1.74645,1.51128,0.00419895,0.00419895,0.00419895
113,5403.81,0.779,0.80882,1.20501,0.7361,0.61733,0.70099,0.48923,1.16591,1.74586,1.51073,0.00412246,0.00412246,0.00412246
114,5450.29,0.77222,0.80078,1.19967,0.73475,0.61732,0.70115,0.48966,1.16542,1.74539,1.51027,0.0040462,0.0040462,0.0040462
115,5496.62,0.77172,0.80149,1.20044,0.73518,0.61678,0.70151,0.49048,1.1651,1.74505,1.50987,0.00397019,0.00397019,0.00397019
116,5542.85,0.7689,0.79512,1.19204,0.73355,0.61712,0.70192,0.49082,1.16431,1.74416,1.50863,0.00389445,0.00389445,0.00389445
117,5588.97,0.7616,0.78313,1.19022,0.73101,0.61905,0.70199,0.49122,1.16364,1.74456,1.50773,0.00381899,0.00381899,0.00381899
118,5635.58,0.76395,0.78333,1.19359,0.72798,0.62029,0.70228,0.49143,1.16343,1.7453,1.50729,0.00374383,0.00374383,0.00374383
119,5696.64,0.75723,0.77405,1.18913,0.72561,0.62354,0.70263,0.49193,1.16344,1.74499,1.5069,0.00366899,0.00366899,0.00366899
120,5752.89,0.75779,0.76929,1.1863,0.72467,0.62444,0.70272,0.49238,1.16317,1.74379,1.50651,0.0035945,0.0035945,0.0035945
