epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,8272.92,0.62153,0.50671,1.05838,0.73087,0.63744,0.69666,0.49188,1.1975,1.99437,1.52361,0.000318825,0.000318825,0.000318825
183,8317.1,0.62277,0.50604,1.06127,0.72859,0.6387,0.69672,0.49186,1.19812,1.99443,1.52412,0.000296546,0.000296546,0.000296546
184,8361.41,0.62286,0.50226,1.05779,0.72914,0.6388,0.69688,0.49173,1.19841,1.99475,1.52435,0.000275441,0.000275441,0.000275441
185,8405.64,0.61973,0.50012,1.05661,0.72828,0.63892,0.69679,0.49175,1.1985,1.99468,1.52436,0.000255513,0.000255513,0.000255513
186,8449.77,0.61678,0.50296,1.05708,0.73528,0.63329,0.6965,0.49153,1.19911,1.99554,1.52487,0.000236769,0.000236769,0.000236769
187,8493.95,0.61727,0.49817,1.05574,0.73501,0.63526,0.69696,0.49188,1.19961,1.9943,1.52523,0.000219212,0.000219212,0.000219212
188,8538.18,0.61721,0.49939,1.05556,0.73783,0.6323,0.6967,0.49177,1.19992,1.99303,1.52549,0.000202847,0.000202847,0.000202847
189,8581.16,0.61702,0.49819,1.05596,0.73428,0.63518,0.69686,0.49167,1.20028,1.99246,1.52583,0.000187678,0.000187678,0.000187678
190,8625.33,0.61321,0.4954,1.05455,0.73259,0.63605,0.69687,0.49193,1.20069,1.99405,1.52613,0.000173709,0.000173709,0.000173709
191,8670.93,0.61482,0.49497,1.05845,0.73155,0.63781,0.69676,0.49214,1.20108,1.99461,1.52647,0.000160943,0.000160943,0.000160943
192,8714.83,0.61458,0.49456,1.05419,0.73376,0.6368,0.69691,0.49213,1.20156,1.9938,1.52691,0.000149383,0.000149383,0.000149383
193,8758.22,0.61417,0.49438,1.05462,0.73321,0.63795,0.69683,0.49209,1.20213,1.99407,1.5274,0.000139032,0.000139032,0.000139032
194,8802.44,0.61478,0.49366,1.05357,0.73268,0.63786,0.6969,0.49198,1.20261,1.99364,1.52781,0.000129893,0.000129893,0.000129893
195,8845.54,0.61507,0.49583,1.05394,0.73504,0.63784,0.69697,0.49187,1.20332,1.99345,1.52842,0.000121968,0.000121968,0.000121968
196,8889.35,0.61118,0.48959,1.04934,0.73506,0.6377,0.69693,0.49178,1.20394,1.99302,1.5289,0.000115259,0.000115259,0.000115259
197,8932.24,0.61247,0.49282,1.05003,0.73402,0.63799,0.69699,0.49186,1.20437,1.99108,1.52923,0.000109768,0.000109768,0.000109768
198,8974.69,0.61219,0.49088,1.05144,0.73263,0.63879,0.69698,0.4919,1.20517,1.99015,1.52995,0.000105495,0.000105495,0.000105495
199,9017.22,0.61162,0.49063,1.0514,0.73382,0.63877,0.69705,0.49162,1.20569,1.98948,1.53043,0.000102443,0.000102443,0.000102443
200,9060.99,0.61242,0.48929,1.05284,0.73444,0.63817,0.69683,0.49156,1.20615,1.98864,1.53087,0.000100611,0.000100611,0.000100611
