epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
86,4022.64,0.78101,0.95524,1.21911,0.72111,0.59429,0.67121,0.46329,1.22076,2.4098,1.57412,0.00620555,0.00620555,0.00620555
87,4067.79,0.78316,0.95397,1.21836,0.72249,0.59281,0.67201,0.46395,1.22008,2.40842,1.57338,0.00612981,0.00612981,0.00612981
88,4115,0.77969,0.94681,1.21779,0.72369,0.59215,0.67269,0.46424,1.21994,2.40885,1.57298,0.0060538,0.0060538,0.0060538
89,4160.32,0.77514,0.93945,1.21266,0.72395,0.59201,0.67351,0.46495,1.21909,2.40745,1.57205,0.00597754,0.00597754,0.00597754
90,4207.38,0.77907,0.93701,1.21598,0.72748,0.59091,0.67414,0.46553,1.21834,2.40675,1.57106,0.00590105,0.00590105,0.00590105
91,4255.2,0.77497,0.93699,1.21289,0.72475,0.59455,0.67465,0.46613,1.21768,2.40681,1.57019,0.00582435,0.00582435,0.00582435
92,4302.62,0.77468,0.93693,1.21038,0.72648,0.59206,0.67519,0.46643,1.21697,2.40578,1.56944,0.00574746,0.00574746,0.00574746
93,4348.93,0.77331,0.92862,1.21056,0.72995,0.5902,0.67585,0.46698,1.2164,2.40511,1.56846,0.0056704,0.0056704,0.0056704
94,4395.58,0.77495,0.93158,1.20791,0.72723,0.59292,0.67607,0.46739,1.21599,2.40486,1.56779,0.00559318,0.00559318,0.00559318
95,4442.35,0.76886,0.92454,1.20807,0.72903,0.59116,0.67655,0.46777,1.21563,2.40431,1.56717,0.00551584,0.00551584,0.00551584
96,4486.57,0.76533,0.91416,1.20169,0.7296,0.59175,0.67705,0.46783,1.21516,2.40385,1.56637,0.00543837,0.00543837,0.00543837
97,4531.62,0.76337,0.90847,1.20281,0.72989,0.59142,0.67748,0.46832,1.21475,2.40262,1.56589,0.00536081,0.00536081,0.00536081
98,4578.11,0.76148,0.9086,1.20144,0.72886,0.5943,0.67787,0.469,1.21439,2.40174,1.56514,0.00528318,0.00528318,0.00528318
99,4623.56,0.76663,0.91779,1.20234,0.72759,0.59619,0.67831,0.46951,1.21392,2.40126,1.56449,0.00520548,0.00520548,0.00520548
100,4668.65,0.75992,0.90639,1.19699,0.72924,0.59598,0.67868,0.47003,1.21376,2.40192,1.56391,0.00512775,0.00512775,0.00512775
101,4738.27,0.72436,0.79824,1.17397,0.73221,0.59347,0.67902,0.47044,1.2129,2.40176,1.56308,0.00505,0.00505,0.00505
102,4783.2,0.72218,0.78476,1.17326,0.73045,0.59413,0.67955,0.47089,1.21169,2.40163,1.56224,0.00497225,0.00497225,0.00497225
103,4829.24,0.71329,0.7738,1.1677,0.7278,0.59593,0.68009,0.47146,1.21091,2.40082,1.56156,0.00489452,0.00489452,0.00489452
