epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
134,6255.85,0.64406,0.62121,1.10355,0.73098,0.59893,0.68189,0.47538,1.21548,2.36845,1.56917,0.00259748,0.00259748,0.00259748
135,6300.21,0.64131,0.61263,1.10062,0.73499,0.59637,0.68188,0.47552,1.21589,2.36843,1.56943,0.00253024,0.00253024,0.00253024
136,6344.52,0.64402,0.61133,1.09945,0.74662,0.59378,0.68218,0.4761,1.21556,2.3693,1.56886,0.00246363,0.00246363,0.00246363
137,6388.63,0.6384,0.60559,1.09618,0.75037,0.59256,0.6827,0.47618,1.21581,2.36991,1.569,0.00239766,0.00239766,0.00239766
138,6432.92,0.63376,0.60189,1.0941,0.75087,0.59409,0.68245,0.4764,1.21589,2.37313,1.56874,0.00233234,0.00233234,0.00233234
139,6478.17,0.63602,0.59986,1.09723,0.74982,0.594,0.68251,0.47666,1.21587,2.37482,1.56858,0.00226769,0.00226769,0.00226769
140,6525.94,0.63232,0.59272,1.09447,0.75201,0.59359,0.68267,0.47681,1.21582,2.37613,1.56831,0.00220372,0.00220372,0.00220372
141,6572.11,0.62813,0.58914,1.08816,0.74838,0.5969,0.68292,0.4773,1.21625,2.37787,1.56864,0.00214046,0.00214046,0.00214046
142,6616.69,0.62434,0.58596,1.08644,0.74145,0.60248,0.68306,0.47735,1.2165,2.37983,1.56885,0.00207792,0.00207792,0.00207792
143,6662,0.62495,0.57907,1.08482,0.73709,0.60471,0.68297,0.47726,1.21666,2.38152,1.5689,0.00201611,0.00201611,0.00201611
144,6707.55,0.61908,0.57504,1.0841,0.7477,0.59859,0.68329,0.47753,1.21693,2.3827,1.56889,0.00195505,0.00195505,0.00195505
145,6753.06,0.61875,0.5703,1.08182,0.74081,0.60285,0.683,0.47748,1.21783,2.38508,1.56939,0.00189475,0.00189475,0.00189475
146,6797.54,0.61708,0.56907,1.08033,0.74099,0.60286,0.68323,0.47751,1.21819,2.38752,1.56953,0.00183523,0.00183523,0.00183523
147,6842.04,0.61392,0.56761,1.07526,0.74301,0.6026,0.68345,0.47765,1.21825,2.39047,1.5695,0.00177651,0.00177651,0.00177651
148,6886.97,0.61042,0.55934,1.07304,0.74575,0.59923,0.68365,0.4779,1.21836,2.39232,1.56952,0.00171859,0.00171859,0.00171859
149,6931.82,0.61039,0.55737,1.07411,0.74568,0.60036,0.68402,0.47816,1.21864,2.39411,1.56974,0.00166149,0.00166149,0.00166149
150,6976.67,0.60385,0.55043,1.06957,0.74775,0.59948,0.68398,0.47802,1.21904,2.39671,1.56998,0.00160523,0.00160523,0.00160523
151,7021.81,0.60585,0.54844,1.07116,0.75033,0.59865,0.6838,0.47823,1.21958,2.39853,1.57036,0.00154982,0.00154982,0.00154982
152,7066.66,0.60285,0.54314,1.06884,0.75259,0.59679,0.68386,0.47802,1.22002,2.40007,1.57091,0.00149527,0.00149527,0.00149527
153,7111.9,0.59887,0.53737,1.06653,0.75007,0.59919,0.68381,0.47851,1.22005,2.40153,1.57089,0.00144161,0.00144161,0.00144161
154,7157.16,0.59886,0.53812,1.06399,0.74978,0.60082,0.68413,0.47864,1.22047,2.4035,1.57104,0.00138883,0.00138883,0.00138883
155,7206.09,0.59686,0.53134,1.06327,0.7522,0.59984,0.68438,0.47882,1.22062,2.40503,1.57097,0.00133695,0.00133695,0.00133695
156,7256.87,0.59262,0.52852,1.0607,0.75323,0.6005,0.68446,0.47902,1.22099,2.40684,1.57144,0.00128599,0.00128599,0.00128599
157,7307.57,0.59142,0.5269,1.05892,0.75366,0.60138,0.68444,0.47932,1.22132,2.40848,1.57167,0.00123596,0.00123596,0.00123596
158,7357.2,0.58927,0.51779,1.05678,0.75669,0.60015,0.68445,0.47943,1.22193,2.41068,1.57212,0.00118687,0.00118687,0.00118687
159,7407.65,0.58873,0.51922,1.05524,0.75365,0.60131,0.68446,0.47964,1.22259,2.41224,1.57287,0.00113873,0.00113873,0.00113873
160,7458.43,0.58573,0.51634,1.05631,0.75463,0.60131,0.68451,0.47961,1.22283,2.41451,1.57294,0.00109156,0.00109156,0.00109156
161,7505.59,0.58346,0.51002,1.05201,0.75673,0.60127,0.68469,0.47969,1.22327,2.41595,1.57308,0.00104537,0.00104537,0.00104537
162,7550.87,0.58144,0.50571,1.05042,0.75771,0.60151,0.68457,0.47986,1.22372,2.41839,1.57353,0.00100016,0.00100016,0.00100016
163,7597.35,0.57953,0.50432,1.04996,0.75784,0.60078,0.68484,0.47974,1.22382,2.42081,1.57366,0.000955951,0.000955951,0.000955951
164,7643.51,0.57637,0.50279,1.04975,0.75454,0.60092,0.68477,0.47989,1.22423,2.42328,1.57416,0.000912754,0.000912754,0.000912754
165,7690.05,0.57907,0.50249,1.04764,0.75466,0.60107,0.68473,0.48021,1.2243,2.42577,1.57428,0.000870577,0.000870577,0.000870577
166,7737.21,0.57696,0.50022,1.04656,0.75586,0.60081,0.68505,0.48048,1.22452,2.42734,1.57448,0.000829431,0.000829431,0.000829431
167,7782.2,0.57283,0.49406,1.04507,0.75729,0.6001,0.68509,0.48052,1.22463,2.42868,1.57467,0.000789327,0.000789327,0.000789327
